id,title,genres,rating
7128732,Tremors,Action|Comedy,7.1
1961665,Where the Truth Lies,Drama|Thriller,6.8
164052,Hollow Man,Sci-Fi|Thriller,5.9
1518293,Sundance Skippy,Comedy|Drama,7.0
113870,Murder in the First,Drama|Crime,7.3
790736,R.I.P.D.,Action|Comedy,5.9
2039338,Flatliners,Sci-Fi|Horror,6.6
8521786,The Big Picture,Comedy|Drama,7.1
804461,Death Sentence,Action|Drama,6.8
109067,The Air Up There,Comedy|Drama,6.0
3696140,Hollywood Waterloo,Drama|Romance,5.7
1112291,Turn It Up!,Action|Drama,6.5
93403,Lemon Sky,Drama|Romance,7.4
870111,Frost/Nixon,Drama|History,7.7
2434688,Skum Rocks!,Documentary,6.2
85494,Enormous Changes at the Last Minute,Comedy|Drama,7.3
102733,Pyrates,Adventure|Comedy,6.1
1068242,Footloose,Drama|Music,6.6
9729206,Diner,Comedy|Drama,7.4
118980,Digging to China,Drama,6.5
120303,Telling Lies in America,Drama,6.9
164181,Stir of Echoes,Horror|Mystery,6.8
1185431,My One and Only,Drama|Comedy,6.7
1674785,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,Documentary|Comedy,7.1
4128724,The Big Green,Comedy|Family,6.4
10959772,The Darkness,Horror|Thriller,5.3
7456902,Super,Action|Comedy,6.8
3429036,Songs to Keep: Treasures of an Adirondack Folk Collector,Documentary,6.7
1781840,Jayne Mansfield's Car,Drama,6.5
4519562,Original Motion Picture Soundtrack,Documentary,7.0
6210126,Loverboy,Drama|Romance,6.4
83962,Forty Deuce,Drama,6.1
96094,She's Having a Baby,Comedy|Romance,6.2
9877596,Trapped,Thriller,6.5
10749934,The Woodsman,Drama,7.0
485851,The Air I Breathe,Drama|Thriller,6.7
110997,The River Wild,Adventure|Thriller,6.5
822849,Rails & Ties,Drama,7.2
1578882,Elephant White,Action|Thriller,5.8
117665,Sleepers,Drama|Crime,7.6
6681228,End of the Line,Horror|Thriller,5.7
102741,Queens Logic,Comedy|Drama,6.6
112453,Balto,Animation|Adventure,7.0
102011,"He Said, She Said",Comedy|Romance,6.8
156812,My Dog Skip,Drama|Family,7.3
2807548,Eastwood Directs: The Untold Story,Documentary,7.2
104257,A Few Good Men,Drama|Thriller,7.7
9833362,Holly Near: Singing For Our Lives,Documentary,6.9
150224,Criminal Law,Drama|Thriller,6.3
123191,New York Skyride,Documentary,6.5
94318,White Water Summer,Adventure|Drama,6.2
327056,Mystic River,Drama|Thriller,7.7
3813310,Cop Car,Thriller,6.5
91814,Quicksilver,Action|Drama,6.0
6590506,Apollo 13,Drama|History,7.6
1270798,X-Men: First Class,Action|Adventure,7.7
10569508,Picture Perfect,Comedy|Romance,6.8
2513868,Wild Things,Drama|Thriller,7.0
1228705,Iron Man 2,Action|Sci-Fi,7.0
2083231,Java Heat,Action|Thriller,5.6
3520290,Blunt Force Trauma,Action|Thriller,5.8
102005,Harley Davidson and the Marlboro Man,Action|Comedy,6.3
118789,Buffalo '66,Drama|Crime,7.0
263215,Picture Claire,Drama|Thriller,6.4
86216,Rumble Fish,Drama,7.2
7349910,Nightmare Cinema,Horror|Fantasy,6.3
865554,The Informers,Drama|Thriller,5.6
100934,Wild Orchid,Drama|Romance,5.9
3774466,Ashby,Comedy|Drama,6.8
443559,Killshot,Action|Thriller,6.5
1125849,The Wrestler,Drama|Sport,7.9
87932,The Pope of Greenwich Village,Drama|Crime,7.1
2205904,Generation Iron,Documentary|Sport,6.8
9107368,Bob Lazar: Area 51 & Flying Saucers,Documentary,7.1
9690830,Bisping,Documentary,6.7
4205896,Night Walk,Thriller,5.8
93771,A Prayer for the Dying,Drama|Thriller,6.1
1857726,Homeboy,Drama|Crime,6.4
99409,Desperate Hours,Drama|Thriller,6.2
9729206,Diner,Comedy|Drama,7.4
2458910,Shades,Thriller|Crime,6.6
458481,Sin City: A Dame to Kill For,Action|Crime,6.7
401792,Sin City,Action|Crime,6.9
90350,Year of the Dragon,Action|Crime,6.5
112660,Angel Heart,Drama|Horror,6.7
92618,Barfly,Drama,7.2
175997,Out in Fifty,Crime|Drama,6.3
10951262,Domino,Action|Crime,6.4
2544734,Bullet,Action|Drama,6.2
457495,Alex Rider: Operation Stormbreaker,Action|Adventure,5.8
1253864,Immortals,Action|Fantasy,6.3
3120960,Skin Traffik,Action|Thriller,6.0
116257,Exit in Red,Action|Drama,6.1
97383,Francesco,Documentary,7.0
109765,F.T.W.,Action|Thriller,5.9
119013,Double Team,Action|Comedy,5.7
7193672,Tiger,Action|Drama,5.6
91635,9Â½ Weeks,Drama|Romance,5.8
9392374,Girl,Drama|Thriller,6.0
4776564,WEAPONiZED,Action|Thriller,5.5
1396221,Passion Play,Drama|Fantasy,5.8
119576,Another Nine & a Half Weeks,Drama|Romance,5.6
1954925,The Good Son: The Life of Ray Boom Boom Mancini,Documentary,6.9
97626,Johnny Handsome,Crime|Thriller,6.1
7381042,Point Blank,Action|Thriller,6.4
3779300,War Pigs,Action|Drama,5.8
105813,White Sands,Thriller,6.0
9407156,The Cursed,Thriller,5.6
396666,Jimmy Bones,Horror|Thriller,5.7
4357714,The Sex Trip,Comedy|Drama,5.8
6156656,Astro,Drama|Sci-Fi,6.5
1232201,In the Eyes of a Killer,Thriller,6.3
469694,Saturday Morning,Drama|Comedy,6.1
1213900,Gerald,Comedy|Drama,6.4
2923838,Double Deception,Thriller|Crime,6.7
7448180,The Debt Collector,Action|Crime,5.9
4205896,Night Walk,Thriller,5.8
6295022,Criminal Affairs,Thriller|Drama,6.2
175593,Enemy Action,Action|Thriller,5.8
10375916,Blindsided,Drama|Thriller,6.0
4060866,Code of Honor,Action|Drama,5.7
1134671,No Time to Fear,Drama|Thriller,6.1
1874742,Legacy of the Tengu,Action|Adventure,5.6
1337686,The Prometheus Project,